Поле,Значение,Уверенность,Метод извлечения,Источник
Тема ВКР,Разработка информационной системы,95%,regex,"ТЕМА: «Разработка информационной системы """
ФИО студента,Петров Иван Сергеевич,90%,regex,Студент: Петров Иван Сергеевич
"Ученая степень, должность руководителя","к.т.н., д.т.н., Зав. кафедрой",80%,regex, МИНИСТЕРСТВО НАУКИ И ВЫСШЕГО ОБРАЗОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ Федеральное государственное бюджетное образовательное учреждение высшего образования «А...
ФИО руководителя,Петров Иван Сергеевич,85%,regex, МИНИСТЕРСТВО НАУКИ И ВЫСШЕГО ОБРАЗОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ Федеральное государственное бюджетное образовательное учреждение высшего образования «А...
Консультанты,Петров Иван Сергеевич; Сидоров Петр Васильевич,70%,regex, МИНИСТЕРСТВО НАУКИ И ВЫСШЕГО ОБРАЗОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ Федеральное государственное бюджетное образовательное учреждение высшего образования «А...
Рецензенты,Петров Иван Сергеевич; Сидоров Петр Васильевич,70%,regex, МИНИСТЕРСТВО НАУКИ И ВЫСШЕГО ОБРАЗОВАНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ Федеральное государственное бюджетное образовательное учреждение высшего образования «А...
Стандарт,Не указан,80%,none,
УГСН,09.03.02 Информационные системы и технологии Профиль: Информационные системы и технологии в бизнесе Уровень образования: бакалавриат Форма обучения: очная Астрахань – 2024,80%,regex,09.03.02 Информационные системы и технологии Профиль: Информационные системы и технологии в бизнесе Уровень образования: бакалавриат Форма обучения: о...
Направление подготовки,09.03.02 Информационные системы и технологии Профиль: Информационные системы и технологии в бизнесе Уровень образования: бакалавриат Форма обучения: очная Астрахань – 2024,85%,regex,Направление подготовки: 09.03.02 Информационные системы и технологии Профиль: Информационные системы и технологии в бизнесе Уровень образования: бакал...
Профиль,Информационные системы и технологии в бизнесе Уровень образования: бакалавриат Форма обучения: очная Астрахань – 2024,80%,regex,Профиль: Информационные системы и технологии в бизнесе Уровень образования: бакалавриат Форма обучения: очная Астрахань – 2024 
Специализация,Не указана,90%,none,
Специальность,Не указана,80%,none,
Магистерская программа,Не указана,90%,none,
Уровень образования,бакалавриат,90%,regex,бакалавриат
Факультет,Не указан,80%,none,
Институт,"«Разработка информационной системы ""Реестр ВКР"" для Астраханского государственного технического университета» Студент: Петров Иван Сергеевич Научный руководитель: к.т.н., доцент Сидоров Петр Васильевич Консультанты: по экономической части: ст. преподаватель Кузнецова М.И. по безопасности: доцент Васильев С.С. Нормоконтролер: доцент Николаева О.П. Рецензент: д.т.н., профессор Козлов В.В. Направление подготовки: 09.03.02 Информационные системы и технологии Профиль: Информационные системы и технологии в бизнесе Уровень образования: бакалавриат Форма обучения: очная Астрахань – 2024",85%,regex,ИНСТИТУТ ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ И КОММУНИКАЦИЙ Кафедра «Информационные системы и технологии» ДОПУСТИТЬ К ЗАЩИТЕ Зав. кафедрой __________ /Иванов А....
Выпускающая кафедра,"«Разработка информационной системы ""Реестр ВКР"" для Астраханского государственного технического университета» Студент: Петров Иван Сергеевич Научный руководитель: к.т.н., доцент Сидоров Петр Васильевич Консультанты: по экономической части: ст. преподаватель Кузнецова М.И. по безопасности: доцент Васильев С.С. Нормоконтролер: доцент Николаева О.П. Рецензент: д.т.н., профессор Козлов В.В. Направление подготовки: 09.03.02 Информационные системы и технологии Профиль: Информационные системы и технологии в бизнесе Уровень образования: бакалавриат Форма обучения: очная Астрахань – 2024",90%,regex,Кафедра «Информационные системы и технологии» ДОПУСТИТЬ К ЗАЩИТЕ Зав. кафедрой __________ /Иванов А.А./ «___» __________ 2024 г. ВЫПУСКНАЯ КВАЛИФИКАЦИ...
Год выпуска,20,90%,regex,"20, 20"
Форма обучения,Не указана,80%,none,
Аннотация,Не указана,90%,none,
Объем ВКР,Не указан,80%,none,
